CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Exited,Age_group,Churn Status
102354,69,Female,Australia,7,64185.4,1,1,1,166543.3,0,Senior,Retained
102355,49,Female,UK,9,25222.2,2,1,0,179466.22,0,Adult,Retained
102356,19,Male,UK,10,151392.57,3,0,1,188679.19,1,Young,Churned
102357,64,Male,India,2,169968.22,1,1,0,94959.82,0,Middle Age,Retained
102358,31,Male,Canada,1,160732.8,4,0,0,134709.12,1,Adult,Churned
102359,37,Male,Australia,4,215282.56,1,1,1,84190.9,0,Adult,Retained
102360,39,Male,India,0,121606.46,3,1,0,76636.18,0,Adult,Retained
102361,28,Female,UK,2,33614.26,2,0,1,92003.13,0,Young,Retained
102362,44,Male,Canada,0,72351.28,4,0,0,151184.47,0,Adult,Retained
102363,20,Male,Australia,2,165607.49,4,1,1,105273.74,0,Young,Retained
102364,34,Male,USA,3,153280.49,2,1,0,164671.34,0,Adult,Retained
102365,79,Female,Canada,6,132750.78,3,0,1,151591.51,0,Senior,Retained
102366,61,Female,Australia,4,170741.1,1,1,0,13890.91,1,Middle Age,Churned
102367,73,Male,India,4,159347.71,3,1,0,129745.25,0,Senior,Retained
102368,45,Female,USA,0,220331.22,4,1,1,92948.51,0,Adult,Retained
102369,46,Male,Australia,7,146504.09,1,1,1,96759.51,0,Adult,Retained
102370,38,Male,Australia,3,194650.34,1,0,1,165490.88,0,Adult,Retained
102371,64,Female,UK,9,62176.79,2,0,1,114045.52,0,Middle Age,Retained
102372,33,Female,Canada,4,169545.65,3,1,0,178268.15,0,Adult,Retained
102373,54,Male,UK,1,225548.53,1,1,0,145433.06,1,Middle Age,Churned
102374,76,Male,USA,0,96433.08,2,0,0,115039.6,0,Senior,Retained
102375,37,Female,Australia,8,194776.05,3,1,0,153362.22,1,Adult,Churned
102376,23,Male,UK,1,181197.33,4,1,0,17286.32,0,Young,Retained
102377,36,Female,Canada,5,14881.55,4,1,1,15145.89,0,Adult,Retained
102378,74,Male,USA,0,145377.08,3,1,1,25836.37,0,Senior,Retained
102379,22,Female,India,0,32547.34,1,1,1,93137.41,0,Young,Retained
102380,20,Male,UK,8,241829.79,1,0,1,54735.53,0,Young,Retained
102381,76,Male,USA,3,202851.88,4,1,1,197009.65,1,Senior,Churned
102382,18,Female,India,8,27430.95,4,1,0,113035.13,0,Young,Retained
102383,75,Male,UK,10,30438,1,1,0,135858.99,0,Senior,Retained
102384,77,Male,USA,4,148618.46,3,0,1,62975.83,1,Senior,Churned
102385,55,Female,USA,6,86222.29,4,1,1,71141.41,0,Middle Age,Retained
102386,32,Male,UK,0,8726.46,1,1,1,73737.76,1,Adult,Churned
102387,51,Male,USA,5,135410.38,3,0,0,142759.78,0,Middle Age,Retained
102388,78,Male,Australia,7,96961.27,2,0,1,100004.18,0,Senior,Retained
102389,52,Female,UK,0,25269.12,3,0,1,108359.89,0,Middle Age,Retained
102390,66,Female,USA,8,200480.1,1,0,1,122480.57,0,Senior,Retained
102391,42,Female,India,2,228769.19,3,1,0,156074.21,0,Adult,Retained
102392,41,Male,India,0,189148.48,1,1,1,27170.25,0,Adult,Retained
102393,29,Male,Australia,0,205605.58,4,1,0,157606.04,0,Young,Retained
102394,35,Male,UK,10,54122.64,2,0,1,117014.66,1,Adult,Churned
102395,32,Male,USA,5,65893.24,4,1,1,137128.13,0,Adult,Retained
102396,61,Female,USA,10,52131.89,4,0,0,72234.84,0,Middle Age,Retained
102397,33,Male,India,5,191265.86,1,0,0,87783.5,1,Adult,Churned
102398,44,Male,Australia,0,236979.27,1,1,1,53921.51,1,Adult,Churned
102399,25,Male,India,2,179209.3,1,0,1,196067,0,Young,Retained
102400,77,Female,India,6,220366.69,1,0,0,104430.56,1,Senior,Churned
102401,63,Male,Australia,9,159674.77,4,1,0,199254.61,0,Middle Age,Retained
102402,42,Male,UK,2,96914.98,1,1,1,103059.34,0,Adult,Retained
102403,34,Male,USA,2,106440.4,1,0,0,51752.74,0,Adult,Retained
102404,46,Male,UK,2,18830.36,4,1,0,106415.96,0,Adult,Retained
102405,70,Male,Canada,6,7864.3,2,1,1,17523.16,0,Senior,Retained
102406,25,Female,Canada,3,173868.9,2,0,1,181906.26,0,Young,Retained
102407,32,Male,Canada,3,109607.22,3,0,1,165524.55,0,Adult,Retained
102408,44,Male,Australia,2,138053.77,4,1,0,147905.9,1,Adult,Churned
102409,63,Male,India,9,139415.31,1,1,1,125867.08,0,Middle Age,Retained
102410,67,Male,UK,10,69343.95,3,0,1,120168.5,1,Senior,Churned
102411,69,Male,USA,8,118973.13,2,1,0,199378.36,0,Senior,Retained
102412,24,Male,Canada,1,117690.06,2,0,1,62819.51,1,Young,Churned
102413,20,Male,UK,3,97106.81,4,0,0,158140.03,0,Young,Retained
102414,46,Male,Canada,7,205168.85,1,1,0,120466.91,1,Adult,Churned
102415,61,Male,Canada,5,112791,1,1,1,195417.3,0,Middle Age,Retained
102416,70,Male,USA,6,150911.13,3,1,1,167282.6,0,Senior,Retained
102417,41,Female,Australia,6,223880.03,2,1,0,199719.77,0,Adult,Retained
102418,77,Female,India,1,216558.41,3,1,1,121781.75,0,Senior,Retained
102419,75,Female,Australia,3,222605.55,3,0,0,48863.35,0,Senior,Retained
102420,20,Female,UK,9,67501.25,3,1,0,105700.54,0,Young,Retained
102421,37,Male,Australia,9,8745.62,1,0,1,145111.12,0,Adult,Retained
102422,63,Female,UK,5,65266.7,2,1,1,157128.47,0,Middle Age,Retained
102423,32,Female,UK,2,69676.84,3,0,0,10096.9,0,Adult,Retained
102424,42,Male,India,8,227340.08,2,1,0,105955.15,0,Adult,Retained
102425,47,Female,USA,3,162310.68,2,1,1,54694.57,0,Adult,Retained
102426,31,Female,India,9,20425.99,3,0,0,176233.25,0,Adult,Retained
102427,24,Male,Australia,1,33844.65,3,1,0,39052.03,0,Young,Retained
102428,34,Male,UK,5,38919.03,4,1,0,136626.69,0,Adult,Retained
102429,79,Male,Canada,0,157605.44,1,0,1,60551.82,0,Senior,Retained
102430,61,Female,Canada,5,183853.51,2,0,0,77743.01,1,Middle Age,Churned
102431,37,Female,UK,9,214910.98,3,0,0,188706.26,0,Adult,Retained
102432,53,Male,India,0,235159.14,3,1,1,55685.14,1,Middle Age,Churned
102433,26,Male,USA,7,50426.14,2,0,0,28050.52,0,Young,Retained
102434,55,Female,India,4,77443.12,3,0,0,23164.13,0,Middle Age,Retained
102435,65,Male,UK,5,60080.72,4,1,1,105876.87,0,Senior,Retained
102436,74,Female,UK,1,89690.39,2,1,1,131925.18,1,Senior,Churned
102437,77,Male,USA,1,228666.28,3,1,1,72185.79,0,Senior,Retained
102438,39,Male,Australia,8,143778.14,2,1,1,141149.35,0,Adult,Retained
102439,71,Female,Australia,2,184547.97,3,1,1,21596.41,0,Senior,Retained
102440,70,Male,USA,5,122529.81,3,1,0,172893.58,0,Senior,Retained
102441,70,Male,Australia,9,7214.48,1,0,0,165147.77,0,Senior,Retained
102442,19,Male,Canada,4,16048.87,2,0,1,197244.29,0,Young,Retained
102443,41,Female,Australia,3,134480.76,1,1,0,187935.95,0,Adult,Retained
102444,25,Male,Australia,9,179697.26,3,0,1,77677.46,1,Young,Churned
102445,28,Male,Australia,1,53832.63,2,0,0,85862.32,1,Young,Churned
102446,30,Male,Canada,7,180477.39,2,0,0,151733.32,0,Adult,Retained
102447,34,Male,Australia,9,202666.44,4,0,0,35475.73,0,Adult,Retained
102448,25,Male,Canada,6,102974.37,4,1,1,69662.79,0,Young,Retained
102449,38,Male,USA,10,186604.81,3,1,1,32522.78,0,Adult,Retained
102450,35,Female,India,1,101007.49,3,0,1,96428.43,0,Adult,Retained
102451,47,Female,USA,5,169587.66,3,1,0,114880.81,0,Adult,Retained
102452,35,Male,India,7,190999.26,3,0,1,50120.49,1,Adult,Churned
102453,63,Female,USA,6,247981.65,4,0,0,15060.02,1,Middle Age,Churned
102454,64,Female,India,0,86349.17,2,1,0,146677.61,0,Middle Age,Retained
102455,48,Male,India,4,102760.2,1,0,1,13800.98,0,Adult,Retained
102456,55,Female,UK,1,41405.01,2,1,0,194946.5,1,Middle Age,Churned
102457,49,Female,India,5,51018.26,2,1,0,52105.38,1,Adult,Churned
102458,28,Female,India,6,173348.75,4,1,0,136141.02,0,Young,Retained
102459,62,Female,UK,6,229261.4,2,1,1,92602.83,0,Middle Age,Retained
102460,42,Female,Australia,2,98651.24,2,1,1,21338.03,0,Adult,Retained
102461,50,Female,Australia,6,44961.11,3,1,1,99714.89,0,Middle Age,Retained
102462,77,Female,UK,4,71274.87,1,1,0,108184.52,0,Senior,Retained
102463,55,Female,Canada,7,113762.93,2,1,0,172389.81,1,Middle Age,Churned
102464,58,Male,India,7,72662.58,2,1,1,149146.32,0,Middle Age,Retained
102465,25,Male,India,6,58394.77,1,0,0,25067.47,0,Young,Retained
102466,28,Female,UK,5,183996.12,3,1,1,49740.91,0,Young,Retained
102467,39,Female,UK,1,1961.23,4,0,1,69258.66,0,Adult,Retained
102468,68,Male,Canada,5,134807.63,4,1,1,32117.46,1,Senior,Churned
102469,41,Female,Australia,10,198441.7,2,0,1,96810.82,0,Adult,Retained
102470,58,Female,USA,8,66557.07,3,1,0,197018.75,1,Middle Age,Churned
102471,34,Male,Australia,1,150822.88,4,1,0,107776.43,0,Adult,Retained
102472,29,Male,India,0,167225.03,4,1,0,150957.61,0,Young,Retained
102473,74,Male,UK,10,163756.17,4,0,1,139758.18,0,Senior,Retained
102474,63,Female,Canada,4,111462.41,4,0,0,171483.17,0,Middle Age,Retained
102475,49,Female,Australia,10,86644.5,4,1,1,50987.46,0,Adult,Retained
102476,32,Male,Canada,5,208981.02,2,0,1,153226.99,1,Adult,Churned
102477,33,Male,Australia,2,189611.49,4,1,1,177457.5,0,Adult,Retained
102478,71,Female,India,7,80313.79,2,0,0,42586.87,0,Senior,Retained
102479,39,Male,USA,6,25754.8,1,0,1,75892.42,0,Adult,Retained
102480,45,Female,Canada,1,17951.89,1,0,0,194319.34,0,Adult,Retained
102481,37,Female,Canada,6,23568.99,3,1,0,158349.69,0,Adult,Retained
102482,50,Male,USA,0,145717.34,2,0,0,63692.26,1,Middle Age,Churned
102483,27,Male,Canada,8,12915.54,3,0,0,117148.94,0,Young,Retained
102484,57,Female,Canada,6,84231.72,1,1,0,86821.96,1,Middle Age,Churned
102485,49,Male,Australia,5,188299.93,1,1,0,103093.38,0,Adult,Retained
102486,67,Male,Australia,1,73587.04,1,0,0,77481.58,0,Senior,Retained
102487,77,Male,USA,2,190827.02,1,0,0,63072.89,0,Senior,Retained
102488,50,Male,India,0,186366.76,4,1,1,138204.98,0,Middle Age,Retained
102489,19,Female,Canada,9,61456.78,1,1,1,157922.94,0,Young,Retained
102490,50,Female,India,4,182205.55,4,1,0,176051.85,0,Middle Age,Retained
102491,50,Female,USA,8,186944.16,4,1,0,39512.69,0,Middle Age,Retained
102492,58,Female,USA,5,99363.48,3,1,0,166342.55,0,Middle Age,Retained
102493,30,Male,Australia,4,52605.12,4,0,0,58412.16,0,Adult,Retained
102494,47,Male,Canada,2,130317.7,3,1,0,91193.91,0,Adult,Retained
102495,50,Female,UK,4,230349.4,4,1,1,181274.3,0,Middle Age,Retained
102496,30,Female,USA,7,159904.18,4,0,0,96355.68,1,Adult,Churned
102497,69,Male,Canada,1,43230.62,1,1,0,47442.07,0,Senior,Retained
102498,43,Female,India,4,170689.23,2,1,0,40375.04,0,Adult,Retained
102499,39,Female,Australia,5,106800.76,4,1,1,99866.92,1,Adult,Churned
102500,56,Male,India,9,147882.2,2,0,1,154907.76,0,Middle Age,Retained
102501,19,Female,USA,7,183516.01,2,1,0,199468.98,0,Young,Retained
102502,55,Male,USA,7,128736.84,2,1,1,159607.64,1,Middle Age,Churned
102503,56,Male,India,4,203495.99,4,1,1,176632.27,0,Middle Age,Retained
102504,43,Female,USA,8,180538.89,2,1,1,152088.15,0,Adult,Retained
102505,63,Male,Canada,3,153768.34,4,0,1,180132.67,0,Middle Age,Retained
102506,75,Female,USA,8,37698.2,1,0,1,24495.77,0,Senior,Retained
102507,67,Male,Australia,10,208987.28,4,1,1,186687,0,Senior,Retained
102508,32,Female,Canada,6,233976.4,3,1,1,85317.17,0,Adult,Retained
102509,51,Female,UK,5,34241.28,1,1,1,185106.7,0,Middle Age,Retained
102510,59,Female,USA,3,122060.28,2,1,0,24389.24,0,Middle Age,Retained
102511,72,Male,USA,1,64722.19,2,1,0,145896.16,0,Senior,Retained
102512,61,Male,Australia,7,188630.83,3,1,1,149780.86,0,Middle Age,Retained
102513,66,Female,Australia,5,180407.41,1,1,1,199413.07,0,Senior,Retained
102514,57,Male,India,2,35221.28,3,0,0,156082.5,0,Middle Age,Retained
102515,28,Female,India,6,219256.82,2,1,0,82689,0,Young,Retained
102516,78,Female,India,9,45243.27,4,0,1,115877.22,0,Senior,Retained
102517,20,Male,Australia,6,199314.76,2,0,0,79644.68,0,Young,Retained
102518,76,Female,India,5,114245.09,3,1,1,47243.54,0,Senior,Retained
102519,23,Male,India,1,82068.07,4,0,0,57215.44,0,Young,Retained
102520,26,Female,UK,7,39559.82,4,0,1,52182,0,Young,Retained
102521,23,Male,India,0,41903.56,2,0,0,114274.91,1,Young,Churned
102522,26,Female,USA,0,165472.64,4,1,1,182170.52,0,Young,Retained
102523,56,Female,Australia,5,137607.6,1,0,0,183418.06,0,Middle Age,Retained
102524,48,Male,Canada,4,30521.36,2,0,0,20405.12,0,Adult,Retained
102525,49,Female,UK,8,28174.47,2,1,1,25180.89,0,Adult,Retained
102526,58,Female,Australia,6,18077.64,1,1,1,56572.62,0,Middle Age,Retained
102527,67,Male,Australia,1,185941.84,2,0,0,58461.3,0,Senior,Retained
102528,29,Female,USA,6,177970.52,3,1,0,28028.94,0,Young,Retained
102529,25,Male,India,2,14607.75,3,1,1,83808.03,0,Young,Retained
102530,25,Female,USA,0,140067.52,2,0,0,121667.82,1,Young,Churned
102531,67,Male,India,10,21169.04,1,0,0,119850.82,1,Senior,Churned
102532,45,Female,India,7,225936.44,4,0,0,113251.64,0,Adult,Retained
102533,79,Female,Australia,2,226779.35,1,1,0,74347.67,0,Senior,Retained
102534,37,Female,India,10,174558.25,3,0,0,144226.58,1,Adult,Churned
102535,79,Male,UK,7,231547.23,2,0,1,167031.95,0,Senior,Retained
102536,64,Male,UK,6,202863.26,1,1,0,75792.11,0,Middle Age,Retained
102537,76,Male,UK,1,207134.64,4,1,0,26251.72,0,Senior,Retained
102538,24,Male,Australia,0,142426.96,4,1,1,66302.75,0,Young,Retained
102539,28,Female,USA,6,76514.8,4,1,1,36100.04,1,Young,Churned
102540,37,Female,Canada,0,54449.78,4,0,1,98798.16,0,Adult,Retained
102541,33,Male,India,5,81800.01,1,0,1,39627.68,0,Adult,Retained
102542,21,Male,Canada,10,157123.86,4,0,1,97940.5,0,Young,Retained
102543,23,Male,USA,9,43164.13,3,1,0,51990.55,1,Young,Churned
102544,75,Female,USA,10,64660.06,4,0,0,150358.91,0,Senior,Retained
102545,39,Male,Australia,9,117015.22,3,1,0,15237.97,0,Adult,Retained
102546,43,Male,UK,7,58262.52,1,1,1,115401.8,1,Adult,Churned
102547,20,Female,UK,6,147160.92,3,1,1,42202.77,0,Young,Retained
102548,58,Female,USA,3,230794.01,1,0,1,10188.45,0,Middle Age,Retained
102549,77,Male,Australia,0,187022.34,4,1,0,175148.02,0,Senior,Retained
102550,59,Female,Australia,0,166606.65,2,0,0,137590.28,0,Middle Age,Retained
102551,31,Male,India,3,145680.37,3,0,0,28799.14,0,Adult,Retained
102552,28,Female,UK,4,121986.98,3,0,0,136173.75,0,Young,Retained
102553,35,Male,USA,6,46640.96,2,1,0,126212.99,0,Adult,Retained
102554,71,Male,Canada,3,223677.61,1,0,0,99937.77,0,Senior,Retained
102555,29,Male,UK,9,62134,1,0,1,89659.04,0,Young,Retained
102556,40,Male,India,0,22827.22,4,1,0,178543.25,0,Adult,Retained
102557,29,Female,Australia,10,187503.79,3,0,0,56578.12,1,Young,Churned
102558,30,Female,USA,9,43903.88,1,1,0,85678.91,0,Adult,Retained
102559,42,Female,UK,6,92974,4,0,0,72531.93,0,Adult,Retained
102560,62,Female,Canada,1,7071.23,1,1,0,156528.2,0,Middle Age,Retained
102561,68,Male,India,10,34266.99,2,1,1,184128.41,0,Senior,Retained
102562,75,Male,India,1,43300.91,2,1,0,171458.52,0,Senior,Retained
102563,36,Female,UK,7,13602.53,2,1,0,161563.75,0,Adult,Retained
102564,72,Female,Canada,9,164164.24,4,1,1,197490.09,0,Senior,Retained
102565,63,Female,India,9,209251.95,3,0,1,142457.46,0,Middle Age,Retained
102566,53,Female,USA,9,93328.85,2,0,0,152700.22,0,Middle Age,Retained
102567,62,Female,India,4,218644.12,2,0,0,196732.48,0,Middle Age,Retained
102568,25,Male,Canada,9,53336.64,1,0,0,11328.25,0,Young,Retained
102569,46,Male,Australia,1,81347.61,2,1,0,130469.19,0,Adult,Retained
102570,72,Male,Australia,4,37684.25,3,1,0,150404.59,0,Senior,Retained
102571,70,Female,UK,7,155139.8,4,0,1,184387.14,0,Senior,Retained
102572,72,Female,Canada,5,104967.4,2,1,1,177930.42,1,Senior,Churned
102573,49,Female,India,2,153320.84,4,0,0,169972.53,1,Adult,Churned
102574,68,Female,India,7,190418.73,4,1,0,189700.34,0,Senior,Retained
102575,61,Male,Australia,8,136425.75,3,1,1,112102.05,0,Middle Age,Retained
102576,35,Male,Australia,4,156907.59,1,0,1,11314.82,0,Adult,Retained
102577,23,Female,USA,1,233812.58,1,0,0,12100.34,0,Young,Retained
102578,35,Male,Australia,1,74766.08,4,1,0,113481.42,0,Adult,Retained
102579,36,Male,USA,6,89790.98,2,0,0,92701.73,0,Adult,Retained
102580,39,Female,India,0,179425.84,4,0,0,95736.56,0,Adult,Retained
102581,54,Female,USA,9,152826.38,1,0,0,86076.9,0,Middle Age,Retained
102582,49,Female,USA,1,44633.23,2,0,0,184367.9,1,Adult,Churned
102583,73,Female,UK,9,94036.83,1,1,1,78242.37,0,Senior,Retained
102584,58,Female,Australia,3,116959.5,3,1,1,172683.12,0,Middle Age,Retained
102585,76,Female,USA,0,104847.46,1,1,1,181544.31,0,Senior,Retained
102586,20,Male,India,3,44568.7,2,1,1,104905.34,0,Young,Retained
102587,45,Male,Canada,10,231107.52,2,0,0,94918.23,1,Adult,Churned
102588,27,Female,USA,9,190579.69,4,0,1,154593.91,0,Young,Retained
102589,68,Male,Australia,4,120338.96,2,0,1,144514.59,0,Senior,Retained
102590,52,Female,UK,8,170015.26,3,1,0,72421.67,0,Middle Age,Retained
102591,78,Female,India,0,224320.67,1,1,1,29484.14,0,Senior,Retained
102592,46,Female,UK,4,34043.54,4,1,0,60321.96,0,Adult,Retained
102593,71,Female,Canada,1,62593.26,4,1,0,34895.42,0,Senior,Retained
102594,32,Male,USA,8,135675.31,2,0,1,65999.13,0,Adult,Retained
102595,50,Female,USA,5,199752.59,3,0,1,59746.1,0,Middle Age,Retained
102596,24,Male,Australia,1,9063.72,4,0,1,131165.17,0,Young,Retained
102597,29,Female,USA,2,246004.54,3,1,0,191354.25,0,Young,Retained
102598,66,Female,India,7,113726.65,3,1,1,140291.31,0,Senior,Retained
102599,47,Female,Canada,0,89807.79,1,1,0,186063.39,0,Adult,Retained
102600,38,Male,UK,2,73181.11,1,1,1,158985.13,0,Adult,Retained
102601,48,Female,Canada,9,43589.18,1,1,0,148296.75,0,Adult,Retained
102602,75,Female,USA,0,197893.48,3,1,1,88671.77,0,Senior,Retained
102603,78,Female,UK,10,238853.54,1,0,1,71710.96,0,Senior,Retained
102604,41,Male,Australia,10,103411.19,4,1,0,170792.7,0,Adult,Retained
102605,37,Male,Canada,7,238105.17,4,1,1,182024.71,0,Adult,Retained
102606,54,Male,UK,0,205949.4,2,1,1,95857.67,0,Middle Age,Retained
102607,21,Female,UK,4,120262.78,3,0,0,11721.99,0,Young,Retained
102608,45,Male,UK,3,168506.54,1,0,1,160580.9,1,Adult,Churned
102609,61,Female,India,6,108746.04,4,1,1,64163.08,0,Middle Age,Retained
102610,79,Male,Canada,4,139680.85,3,0,0,11878.69,0,Senior,Retained
102611,37,Male,UK,7,14511.58,3,0,1,162947.83,1,Adult,Churned
102612,77,Female,Canada,10,174065.87,1,0,0,108308.7,1,Senior,Churned
102613,41,Male,UK,0,13206.16,3,1,1,140190.04,0,Adult,Retained
102614,67,Female,Australia,4,204271.24,1,0,1,183791.07,1,Senior,Churned
102615,66,Female,Australia,3,206236.73,1,0,0,112823.03,1,Senior,Churned
102616,68,Male,Australia,2,59269.32,1,0,1,105606.87,0,Senior,Retained
102617,49,Female,USA,4,80915.7,3,1,0,65225.8,0,Adult,Retained
102618,58,Female,UK,9,120327.59,3,0,0,67986.83,0,Middle Age,Retained
102619,53,Male,USA,2,149165.73,1,1,1,161342.99,0,Middle Age,Retained
102620,75,Male,Canada,7,71838.42,3,0,0,95315.56,0,Senior,Retained
102621,70,Female,USA,2,148121.6,1,1,1,41069.98,0,Senior,Retained
102622,51,Male,Canada,0,74446.77,2,1,0,27960.47,0,Middle Age,Retained
102623,53,Female,Canada,8,13872.68,3,1,1,99854.82,0,Middle Age,Retained
102624,19,Female,Canada,8,631.89,3,1,1,98341.45,1,Young,Churned
102625,32,Male,USA,5,25287.76,2,1,0,134157.07,0,Adult,Retained
102626,51,Male,UK,9,198062.68,2,0,1,99502.82,0,Middle Age,Retained
102627,53,Male,USA,0,240357.83,2,0,1,37260.38,0,Middle Age,Retained
102628,23,Male,UK,7,106741.55,1,0,1,106482.55,0,Young,Retained
102629,56,Female,UK,1,128170.99,1,1,0,182289.99,0,Middle Age,Retained
102630,59,Female,Canada,8,36712.04,4,1,1,40293.87,0,Middle Age,Retained
102631,68,Male,USA,7,137757.84,2,1,1,141053.38,0,Senior,Retained
102632,68,Male,UK,2,36163.73,4,0,0,122833.26,1,Senior,Churned
102633,75,Female,Australia,4,152803.58,1,1,1,152231.29,0,Senior,Retained
102634,71,Female,UK,8,233314.67,3,1,0,38614.05,1,Senior,Churned
102635,78,Female,Australia,0,48924.63,2,1,0,188905.01,0,Senior,Retained
102636,29,Female,USA,8,191140.93,3,1,1,127983.62,0,Young,Retained
102637,20,Male,USA,3,5875.61,1,0,0,170943.52,0,Young,Retained
102638,62,Female,USA,3,93874.31,2,1,1,56855.29,1,Middle Age,Churned
102639,35,Female,UK,3,27687.13,4,1,1,150488.45,0,Adult,Retained
102640,57,Male,India,9,88118.86,4,1,1,158395.83,1,Middle Age,Churned
102641,38,Female,UK,8,43384.23,1,1,0,85512.7,1,Adult,Churned
102642,32,Female,UK,5,93326.25,3,0,0,82951.16,0,Adult,Retained
102643,50,Male,Canada,10,104380.7,1,1,1,134981.29,0,Middle Age,Retained
102644,52,Male,Canada,7,75147.78,3,0,1,27747.46,0,Middle Age,Retained
102645,43,Male,UK,3,164155.49,1,0,0,149768.59,0,Adult,Retained
102646,25,Female,Australia,2,229713.01,4,1,1,18148.48,0,Young,Retained
102647,53,Female,Canada,0,100148.84,3,1,0,46212.16,0,Middle Age,Retained
102648,65,Male,UK,9,48085.79,1,0,0,136187.31,0,Senior,Retained
102649,47,Male,India,6,67680.69,2,1,1,28681.5,0,Adult,Retained
102650,40,Female,Australia,3,213500.21,4,1,1,194650,0,Adult,Retained
102651,59,Male,USA,7,142909.93,4,0,1,174995.28,0,Middle Age,Retained
102652,61,Male,UK,2,113752.76,2,0,0,128997.44,1,Middle Age,Churned
102653,31,Male,UK,0,37409.18,1,0,0,165620.92,0,Adult,Retained
102654,31,Female,Australia,4,112431.83,3,0,0,178640.21,0,Adult,Retained
102655,19,Female,Canada,1,69623,4,0,0,59300.37,0,Young,Retained
102656,72,Female,Canada,2,235790.78,1,0,1,171388.2,1,Senior,Churned
102657,54,Female,Canada,5,221017.53,2,1,0,47010.82,1,Middle Age,Churned
102658,22,Female,USA,2,20975.64,3,1,1,88535.03,0,Young,Retained
102659,55,Female,Australia,2,129163.37,1,1,0,116069.33,0,Middle Age,Retained
102660,62,Male,Australia,5,56264.59,1,1,0,145639.28,0,Middle Age,Retained
102661,58,Female,Canada,4,102694.27,4,1,1,15726.85,0,Middle Age,Retained
102662,79,Female,Canada,9,219212,4,1,0,65196.79,0,Senior,Retained
